task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,model_cpt
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,2,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1008-128-8x128_mem1_bs128_regular_bptt-4_from_cpt_3-8_eval_segm_valid/run_1,False,,False,,0,3.5358686447143555,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,648,6,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_648-128-6x128_mem10_bs128_regular_bptt-4_from_cpt_4-6_eval_segm_valid/run_1,False,,False,,0,3.0624825954437256,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,762,3,256,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_762-256-3x256_mem1_bs32_iters10000_regular_bptt-3/run_1,False,,False,,10000,2.8690125942230225,,-1,3,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-4_from_cpt_4-2_eval_segm_valid/run_2,False,,False,,0,4.37845516204834,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-4_from_cpt_4-2_eval_segm_valid/run_1,False,,False,,0,3.5674326419830322,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,4,linear,1080,10,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1080-128-10x128_mem10_bs128_regular_bptt-5_from_cpt_5-10_eval_segm_valid/run_1,False,,False,,0,3.119670867919922,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,8e-05,2,4,linear,508,2,256,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr8e-05_linear_adamw_wd1e-03_508-256-2x256_mem1_bs32_iters10000_regular_bptt-2/run_1,False,,False,,10000,3.7161998748779297,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-3_from_cpt_4-5_chunked/run_1,False,,False,,6000,2.9547693729400635,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-3_from_cpt_3-4_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,4,linear,108,1,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs128_regular_bptt-1_from_cpt_1-1_eval_segm_valid/run_1,False,,False,,0,2.970491409301758,,-1,1,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs32_regular_bptt-1_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,2,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-4_from_cpt_1-10_eval_segm_valid/run_1,False,,False,,0,8.635812759399414,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,384,3,128,0.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_384-128-3x128_mem0_xl_bs32_regular_bptt-3_slw/run_1,False,,False,,6000,2.7648723125457764,,-1,3,False,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_630-128-5x128_mem1_bs128_regular_bptt-3_from_cpt_3-5_eval_chunked/run_1,False,,False,,0,3.366055488586426,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-3_from_cpt_2-3_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,8,4,linear,88,2,64,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_88-64-2x64_mem10_bs32_iters10000_regular_bptt-2/run_1,False,,False,,10000,5.978330135345459,,-1,2,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,354,3,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs128_regular_bptt-2_from_cpt_3-3_eval_segm_valid/run_3,False,,False,,0,2.9300966262817383,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-2_from_cpt_2-3_segm_valid/run_3
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,540,5,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs128_regular_bptt-4_from_cpt_4-5_eval_segm_valid/run_1,False,,False,,0,3.030909538269043,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,1,1,linear,1260,10,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1260-128-10x128_mem1_bs128_regular_bptt-3_from_cpt_5-10_eval_chunked/run_1,False,,False,,0,2.9326670169830322,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-3_from_cpt_4-5_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,864,8,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_864-128-8x128_mem10_bs128_regular_bptt-4_from_cpt_4-8_eval_segm_valid/run_1,False,,False,,0,3.167743682861328,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_2,False,,False,,6000,2.9093823432922363,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1,False,,False,,6000,2.930778980255127,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,2,4,linear,540,5,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1,False,,False,,6000,2.942101240158081,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_432-128-4x128_mem10_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,708,6,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs128_regular_bptt-4_from_cpt_4-6_eval_segm_valid/run_2,False,,False,,0,2.9762723445892334,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,708,6,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_708-128-6x128_mem5_bs128_regular_bptt-4_from_cpt_4-6_eval_segm_valid/run_1,False,,False,,0,2.9741814136505127,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_472-128-4x128_mem5_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,132,3,64,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_132-64-3x64_mem10_bs32_iters10000_regular_bptt-3/run_1,False,,False,,10000,3.344815969467163,,-1,3,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,32,1,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000,2.9458372592926025,,-1,4,True,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,2,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs128_regular_bptt-4_from_cpt_1-4_eval_segm_valid/run_1,False,,False,,0,8.696507453918457,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-4_from_cpt_0-1_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,756,6,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-6x128_mem1_bs128_regular_bptt-4_from_cpt_3-6_eval_segm_valid/run_2,False,,False,,0,3.092625856399536,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,2,linear,756,6,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-6x128_mem1_bs128_regular_bptt-4_from_cpt_3-6_eval_segm_valid/run_1,False,,False,,0,3.2883923053741455,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_regular_bptt-4_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,1134,9,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1134-128-9x128_mem1_bs128_regular_bptt-3_from_cpt_2-9_eval_chunked/run_1,False,,False,,0,4.391372203826904,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-3_from_cpt_1-2_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,126,1,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs128_regular_bptt-3_from_cpt_1-1_eval_chunked/run_1,False,,False,,0,2.9440667629241943,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_126-128-1x128_mem1_bs32_regular_bptt-3_from_cpt_0-1_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,4,4,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-3/run_1,False,,False,,10000,3.002401828765869,,-1,3,False,True,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,1,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_1008-128-8x128_mem1_bs128_regular_bptt-3_from_cpt_2-8_eval_chunked/run_1,False,,False,,0,4.391923427581787,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_252-128-2x128_mem1_bs32_regular_bptt-3_from_cpt_1-2_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,972,9,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_972-128-9x128_mem10_bs128_regular_bptt-6_from_cpt_6-9_eval_segm_valid/run_1,False,,False,,0,3.0702686309814453,,-1,6,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_648-128-6x128_mem10_bs32_regular_bptt-6_from_cpt_5-6_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-5_from_cpt_5-5_eval_segm_valid/run_2,False,,False,,0,2.909813165664673,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,590,5,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs128_regular_bptt-5_from_cpt_5-5_eval_segm_valid/run_1,False,,False,,0,2.9311776161193848,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs128_regular_bptt-4_from_cpt_5-5_eval_segm_valid/run_2,False,,False,,0,2.9189884662628174,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-4_from_cpt_4-5_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,2,linear,630,5,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs128_regular_bptt-4_from_cpt_5-5_eval_segm_valid/run_1,False,,False,,0,2.923962116241455,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_630-128-5x128_mem1_bs32_regular_bptt-4_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,378,3,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_378-128-3x128_mem1_bs128_regular_bptt-3_from_cpt_4-3_eval_chunked/run_1,False,,False,,0,2.9338788986206055,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr1e-05_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-3_from_cpt_3-4_chunked/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,4,linear,108,1,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs128_regular_bptt-5_from_cpt_5-1_eval_segm_valid/run_1,False,,False,,0,3.6059963703155518,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_540-128-5x128_mem10_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,2,4,linear,944,8,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_944-128-8x128_mem5_bs128_regular_bptt-7_from_cpt_7-8_eval_segm_valid/run_1,False,,False,,0,3.021131753921509,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,4,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs128_regular_bptt-4_from_cpt_4-4_eval_segm_valid/run_2,False,,False,,0,2.9267733097076416,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,2,linear,504,4,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs128_regular_bptt-4_from_cpt_4-4_eval_segm_valid/run_1,False,,False,,0,2.9277265071868896,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_regular_bptt-4_from_cpt_3-4_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-7_from_cpt_7-2_eval_segm_valid/run_1,False,,False,,0,10.472627639770508,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_826-128-7x128_mem5_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,324,3,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_324-128-3x128_mem10_bs128_regular_bptt-2_from_cpt_2-3_eval_segm_valid/run_1,False,,False,,0,3.644224166870117,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_216-128-2x128_mem10_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,5e-05,1,4,linear,1008,8,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_1008-128-8x128_mem1_bs32_regular_bptt-8_from_cpt_7-8/run_1,False,,False,,10000,3.0083425045013428,,-1,8,False,False,../runs/lm_long/wikitext-2-v1/gpt2/lr5e-05_linear_adamw_wd1e-03_882-128-7x128_mem1_bs32_regular_bptt-7_from_cpt_6-7/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,4,linear,108,1,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs128_regular_bptt-2_from_cpt_2-1_eval_segm_valid/run_1,False,,False,,0,3.1767396926879883,,-1,2,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_216-128-2x128_mem10_bs32_regular_bptt-2_from_cpt_1-2_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-3_from_cpt_3-2_eval_segm_valid/run_2,False,,False,,0,3.035741090774536,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-3_from_cpt_3-2_eval_segm_valid/run_1,False,,False,,0,3.044243335723877,,-1,3,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_354-128-3x128_mem5_bs32_regular_bptt-3_from_cpt_2-3_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,4,linear,882,7,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_882-128-7x128_mem1_bs128_regular_bptt-4_from_cpt_6-7_eval_segm_valid/run_2,False,,False,,0,2.9216983318328857,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_regular_bptt-4_from_cpt_5-6_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,2,linear,882,7,128,1.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_882-128-7x128_mem1_bs128_regular_bptt-4_from_cpt_6-7_eval_segm_valid/run_1,False,,False,,0,2.923682451248169,,-1,4,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-6x128_mem1_bs32_regular_bptt-4_from_cpt_5-6_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-5_from_cpt_5-2_eval_segm_valid/run_2,False,,False,,0,8.730969429016113,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_2
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,236,2,128,5.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_236-128-2x128_mem5_bs128_regular_bptt-5_from_cpt_5-2_eval_segm_valid/run_1,False,,False,,0,7.437131404876709,,-1,5,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_590-128-5x128_mem5_bs32_regular_bptt-5_from_cpt_4-5_segm_valid/run_1
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,4,linear,108,1,128,10.0,regular,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_108-128-1x128_mem10_bs128_regular_bptt-7_from_cpt_7-1_eval_segm_valid/run_1,False,,False,,0,3.479980945587158,,-1,7,False,False,../runs/lm_long/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_756-128-7x128_mem10_bs32_regular_bptt-7_from_cpt_6-7_segm_valid/run_1
