task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,model_cpt,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward,vary_n_segments
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,236,2,128,5.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,4.681130409240723,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0005,32,1,linear,236,2,128,5.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr5e-04_linear_adamw_wd1e-03_236-128-2x128_mem5_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,3.920367479324341,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.005,32,1,linear,378,3,128,1.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr5e-03_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,3.0310206413269043,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,378,3,128,1.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,2.9987547397613525,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0005,32,1,linear,378,3,128,1.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr5e-04_linear_adamw_wd1e-03_378-128-3x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,3.047001838684082,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.005,16,1,linear,504,4,128,1.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr5e-03_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,3.145693778991699,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,16,1,linear,504,4,128,1.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,3.0027825832366943,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0005,16,1,linear,504,4,128,1.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr5e-04_linear_adamw_wd1e-03_504-128-4x128_mem1_bs32_iters10000_regular_bptt-4_lora_freeze/run_1,False,,False,,10000.0,3.1081507205963135,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.9533774852752686,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.9533774852752686,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,3.555515766143799,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,3.6534268856048584,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,372,3,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.922663688659668,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,372,3,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.9235191345214844,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,2,linear,496,4,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-4/run_1,False,,False,,500.0,3.3490633964538574,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-2/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,2,linear,496,4,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-4/run_1,False,,False,,10000.0,3.015886068344116,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-2/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,False,,False,,10000.0,3.0460963249206543,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,16,1,linear,496,4,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.9074063301086426,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,16,1,linear,620,5,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.9011995792388916,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,8,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.8906853199005127,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,False,,False,,10000.0,3.3498141765594482,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,372,3,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-3/run_1,False,,False,,10000.0,3.1999237537384033,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,372,3,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-3/run_1,False,,False,,10000.0,3.2056031227111816,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,2,linear,620,5,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-5/run_1,False,,False,,10000.0,3.0501463413238525,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_-1-2/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,False,,False,,10000.0,3.3498141765594482,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,496,4,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_3-4/run_1,False,,False,,10000.0,3.0321462154388428,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-3/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-04_linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,False,,False,,10000.0,3.3498141765594482,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,2,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_4-6/run_1,False,,False,,10000.0,3.001823902130127,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-4/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,8,1,linear,868,7,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt/run_1,False,,False,,10000.0,2.8918099403381348,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-1_from_cpt_0-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,16,1,linear,620,5,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_4-5/run_1,False,,False,,10000.0,3.013814926147461,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_3-4/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,4,2,linear,992,8,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_6-8/run_1,False,,False,,10000.0,2.992995500564575,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_4-6/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,1,linear,744,6,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_5-6/run_1,False,,False,,10000.0,3.0084409713745117,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_4-5/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,4,2,linear,1240,10,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_8-10/run_1,False,,False,,10000.0,2.990506172180176,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_6-8/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,8,1,linear,868,7,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_6-7/run_1,False,,False,,10000.0,2.997786045074463,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_5-6/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,4,2,linear,992,8,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_5-8/run_1,False,,False,,10000.0,3.020231246948242,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-5/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_0-1_eval/run_1,False,,False,,0.0,3.0461134910583496,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_1-1/run_1,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.001,32,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/lr1e-03_linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_iters10000_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,False,,False,,10000.0,3.0460963249206543,,,-1,4,True,False,
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_1-2_eval/run_1,False,,False,,,8.197803497314453,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_1-2_eval/run_1,False,,False,,,8.197803497314453,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_1-2_eval/run_1,False,,False,,,7.804086685180664,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-2/run_1,False,,False,,10000.0,3.4528305530548096,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-1/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,372,3,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_1-3_eval/run_1,False,,False,,,8.233383178710938,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,32,1,linear,372,3,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-3/run_1,False,,False,,10000.0,3.050124406814575,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_full_0-2/run_1,,-1,4,True,False,True
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_1-1_eval/run_1,False,,False,,0.0,3.0461134910583496,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_0-1/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_2-1_eval/run_1,False,,False,,0.0,3.077061176300049,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_3-1_eval/run_1,False,,False,,0.0,3.0705580711364746,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-3/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_4-1_eval/run_1,False,,False,,0.0,3.0698018074035645,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_3-4/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_5-1_eval/run_1,False,,False,,0.0,3.0776097774505615,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_4-5/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,128,1,linear,124,1,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_6-1_eval/run_1,False,,False,,0.0,3.079413652420044,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_5-6/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_2-2_eval/run_1,False,,False,,,3.336869239807129,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_2-2_eval/run_1,False,,False,,,3.064013719558716,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_1-2/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_3-2_eval/run_1,False,,False,,,3.081472396850586,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_2-3/run_1,,-1,4,True,False,False
wikitext-2-v1,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,0.0001,64,1,linear,248,2,128,2.0,regular,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs128_regular_bptt-4_lora_freeze_from_cpt_4-2_eval/run_1,False,,False,,,3.0978541374206543,../runs/lm/wikitext-2-v1/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs32_regular_bptt-4_lora_freeze_from_cpt_3-4/run_1,,-1,4,True,False,False
